-151.515, 108.449
-151.490, 103.221
-150.286, 118.780
-150.076, 125.472
-149.876, 133.173
-149.060, 141.271
-147.408, 147.933
-146.699, 149.953
-144.616, 146.628
-143.117, 145.627
-142.091, 139.433
-140.584, 134.733
-138.585, 130.463
-137.013, 127.522
-135.135, 125.790
-133.742, 123.817
-132.061, 120.676
-129.953, 116.357
-128.569, 110.696
-126.562, 110.992
-124.523, 111.873
-122.628, 108.650
