61.365299253694964, 0.4337349397590361
62.17135749475636, 0.44277108433734935
66.21750158528852, 0.4487951807228915
68.21862348178138, 0.5060240963855421
69.38807863031073, 0.6174698795180722
70.5185112921321, 0.825301204819277
73.32813033510561, 0.8855421686746987
74.55611921369692, 0.8524096385542168
76.18652748646409, 0.825301204819277
76.59870250231697, 0.8072289156626505
79.43758841032144, 0.7951807228915662
81.06311887225016, 0.7801204819277108
83.0947270864836, 0.7620481927710843
84.32027705965564, 0.7349397590361445
86.75796302619383, 0.713855421686747
87.57865469977074, 0.6867469879518071
88.80908248378128, 0.647590361445783
90.44802692551582, 0.5993975903614457
91.68089361494563, 0.5542168674698795
92.90888249353691, 0.5210843373493975
93.3259353202283, 0.49096385542168663
95.77215745573389, 0.4487951807228915
99.82561826252379, 0.4367469879518072
103.8693234476367, 0.4487951807228915
105.88263987122579, 0.47590361445783125
107.06428954685137, 0.5572289156626505
109.03614457831327, 0.6867469879518071
109.39710258036195, 0.7951807228915662
111.4043217404029, 0.8373493975903614
111.81893566167503, 0.8132530120481927
113.44446612360375, 0.7981927710843373
115.07243549095165, 0.7771084337349397
116.69918540558996, 0.7590361445783131
119.13443246670894, 0.7439759036144578
121.56846007511828, 0.7319277108433735
124.00126823081803, 0.7228915662650601
125.62801814545631, 0.7048192771084336
126.85356811862837, 0.677710843373494
127.67060143407642, 0.6596385542168675
129.7070874591483, 0.6295180722891566
131.73991512609143, 0.608433734939759
134.1812594507585, 0.5783132530120481
136.22140383395933, 0.539156626506024
138.25788985903128, 0.5090361445783133
141.50163406663088, 0.4969879518072289
144.33076435295843, 0.5090361445783133
145.53558363006684, 0.5331325301204819
147.14282230135115, 0.5632530120481927
147.93424710989706, 0.608433734939759
149.52807180137555, 0.6716867469879517
149.9085410467782, 0.7319277108433735
153.547387932296, 0.7439759036144578
155.58387395736793, 0.713855421686747
158.43007658163017, 0.6837349397590361
161.27262084776353, 0.6626506024096385
163.30300960928736, 0.647590361445783
164.5249012243305, 0.6295180722891566
165.7455733866641, 0.6144578313253011
167.37720111214088, 0.5843373493975903
169.41368713721283, 0.5542168674698795
170.6404565630945, 0.5240963855421685
172.27208428857128, 0.49397590361445776
173.90493146675772, 0.46084337349397586
176.7486951856007, 0.4367469879518072
179.59123945173408, 0.4156626506024096
180.80337544510024, 0.4216867469879517
181.60455587532317, 0.44277108433734935
182.40573630554607, 0.463855421686747
184.4202721818448, 0.4879518072289156
184.79830252182822, 0.5542168674698795
185.58972733037413, 0.5993975903614457
186.79332715477292, 0.6265060240963856
187.58475196331887, 0.6716867469879517
188.38227403541293, 0.7018072289156626
190.81752109653186, 0.6867469879518071
192.03941271157507, 0.6686746987951806
193.667382078923, 0.647590361445783
196.91966245549, 0.6144578313253011
198.95005121701385, 0.5993975903614457
200.57558167894248, 0.5843373493975903
203.01326764548074, 0.5632530120481927
203.83395931905758, 0.536144578313253
204.65708989805373, 0.503012048192771
206.2850592654017, 0.4819277108433734
208.72396468464953, 0.45783132530120474
208.73493975903617, 0.430722891566265
211.98356177747425, 0.40662650602409633
